gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,truncated_by_depth,seed_reach,observed_flow,incomplete_inflow,temporal_matched_kzt,temporal_share,active_days,temporal_matched_days,same_day_flow_days,intercluster_degree,score_coordinator,score_consolidator,score_distributor,score_transit,score_terminal,score_peripheral,alternative_role,alternative_role_score,observation_note,norm_seed_convergence,contribution_seed_convergence,norm_observed_flow,contribution_observed_flow,norm_brokerage,contribution_brokerage,norm_fan_in,contribution_fan_in,why
100000006476758100,terminal,0.6187610002859572,11,0.33102812409742566,"Вход 5.2 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,5200.0,0.0,1,0,0.0005143536859249911,0.0,0.0,False,8,5200.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6187610002859572,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.8,0.27999999999999997,0.00411249638970269,0.0010281240974256724,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 8 seed (+0.280); 1 плательщиков (+0.050).
100000006490557100,terminal,0.6186804489929075,1,0.0859885808629093,"Вход 5.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,5000.0,0.0,1,0,0.0002846259776012647,0.0,0.0,False,1,5000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6186804489929075,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.003954323451637202,0.0009885808629093004,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006490615100,peripheral,0.1,12,0.30322499277940534,"Связи: вход 1, выход 0; оборот max(вход,выход) 41.6 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,41600.0,0.0,6,0,0.0003924930733682049,0.0,0.0,True,7,41600.0,False,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.03289997111762152,0.00822499277940538,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000006491272100,terminal,0.6272188860561685,22,0.09018016372164472,"Вход 26.2 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,26200.0,0.0,1,0,0.00028809667586814574,0.0,0.0,False,1,26200.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6272188860561685,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.020720654886578933,0.005180163721644733,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006491963100,peripheral,0.1,18,0.08816345876130975,"Связи: вход 1, выход 0; оборот max(вход,выход) 16.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,16000.0,0.0,3,0,0.0002925433365694669,0.0,0.0,True,1,16000.0,False,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.1,0.034999999999999996,0.012653835045239044,0.003163458761309761,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035). Выход за границей неизвестен.
100000006492770100,peripheral,0.1,0,0.35099825348964503,"Связи: вход 1, выход 1; оборот max(вход,выход) 269.0 тыс. KZT. Выраженная роль не установлена.",3,False,1,1,269000.0,20000.0,1,1,0.00029908172408998896,1.9131233303650935e-05,0.07434944237918216,False,7,269000.0,False,20000.0,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.21274260169808143,0.05318565042452036,0.0112504122604989,0.002812603065124725,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); поток 269.0 тыс. KZT (+0.053).
100000006512787100,peripheral,0.1,0,0.2989543234516372,"Связи: вход 1, выход 0; оборот max(вход,выход) 20.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,20000.0,0.0,2,0,0.0005269167353920532,0.0,0.0,True,7,20000.0,False,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.015817293806548807,0.003954323451637202,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000006518161100,transit,0.8936491921911813,16,0.5215123699084706,"Вход 594.2 тыс., выход 595.9 тыс. KZT; выход/вход=1.00; совпадение по датам 32%. Гипотеза транзита.",1,False,3,2,594200.0,595899.0,13,13,0.000804354905494938,5.9132902938557435e-05,1.002859306630764,False,7,595899.0,True,189899.0,0.31958768091551665,16,7,7,1,0.0,0.8049999999999999,0.0,0.8936491921911813,0.0,0.1,consolidator,0.8049999999999999,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.7,0.24499999999999997,0.47127547810143133,0.11781886952535783,0.034774001532451145,0.008693500383112786,1.0,0.15,Главные вклады: достижим от 7 seed (+0.245); 3 плательщиков (+0.150).
100000006522972100,terminal,0.6204988944335029,10,0.29688126938211634,"Вход 9.5 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,9515.0,0.0,1,0,0.0003016545007020141,0.0,0.0,False,7,9515.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6204988944335029,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.007525077528465594,0.0018812693821163985,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006523053100,terminal,0.6186804489929075,2,0.4009885808629093,"Вход 5.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,5000.0,0.0,1,0,0.0005354375012341858,0.0,0.0,False,10,5000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6186804489929075,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",1.0,0.35,0.003954323451637202,0.0009885808629093004,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 10 seed (+0.350); 1 плательщиков (+0.050).
100000006527156100,peripheral,0.1,54,0.3045892343702202,"Связи: вход 1, выход 0; оборот max(вход,выход) 48.5 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,48500.0,0.0,1,0,0.00029446779322054374,0.0,0.0,True,7,48500.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.03835693748088085,0.009589234370220212,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000006530134100,terminal,0.7415972918655277,10,0.37360221467420957,"Вход 144.7 тыс. KZT от 2 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,2,0,144663.0,0.0,2,0,0.00029745285226319337,0.0,0.0,False,7,144663.0,False,0.0,0.0,2,0,0,1,0.0,0.0,0.0,0.0,0.7415972918655277,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.11440885869683849,0.028602214674209623,0.0,0.0,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 7 seed (+0.245); 2 плательщиков (+0.100).
100000006532229100,terminal,0.6589560955177234,42,0.35076019812109527,"Вход 105.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,105000.0,0.0,1,0,0.000299003881169305,0.0,0.0,False,8,105000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6589560955177234,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.8,0.27999999999999997,0.08304079248438123,0.020760198121095308,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 8 seed (+0.280); 1 плательщиков (+0.050).
100000006534886100,peripheral,0.1,16,0.3281174589074615,"Связи: вход 1, выход 1; оборот max(вход,выход) 167.5 тыс. KZT. Выраженная роль не установлена.",2,False,1,1,71700.0,167500.0,5,8,0.0011239531771427421,0.0,2.336122733612273,False,7,167500.0,True,17800.0,0.2482566248256625,8,2,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.7,0.24499999999999997,0.13246983562984624,0.03311745890746156,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006557763100,terminal,0.6206942313191482,2,0.40197716172581854,"Вход 10.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,10000.0,0.0,1,0,0.00034522306290448135,0.0,0.0,False,10,10000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6206942313191482,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",1.0,0.35,0.007908646903274403,0.001977161725818601,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 10 seed (+0.350); 1 плательщиков (+0.050).
100000006562026100,terminal,0.7135400682269453,81,0.1848287129436395,"Вход 75.0 тыс. KZT от 2 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,2,0,75000.0,0.0,6,0,0.0006812199424437984,0.0,0.0,False,2,75000.0,False,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.7135400682269453,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.2,0.06999999999999999,0.05931485177455802,0.014828712943639504,0.0,0.0,0.6666666666666666,0.09999999999999999,Главные вклады: 2 плательщиков (+0.100); достижим от 2 seed (+0.070).
100000006564102100,terminal,0.710603570838821,2,0.4111143315121301,"Вход 233.2 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,233235.0,0.0,1,0,0.00042547715917712337,0.0,0.0,False,9,233235.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.710603570838821,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.9,0.315,0.18445732604852053,0.04611433151213013,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 9 seed (+0.315); 1 плательщиков (+0.050).
100000006567935100,terminal,0.6972179597162984,33,0.33454323451637197,"Вход 200.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,200000.0,0.0,1,0,0.0003087954514204651,0.0,0.0,False,7,200000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6972179597162984,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.15817293806548804,0.03954323451637201,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006573438100,terminal,0.6186804489929075,63,0.29598858086290925,"Вход 5.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,5000.0,0.0,1,0,0.0002974558669892886,0.0,0.0,False,7,5000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6186804489929075,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.003954323451637202,0.0009885808629093004,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006579678100,peripheral,0.1,16,0.6148074678524547,"Связи: вход 2, выход 6; оборот max(вход,выход) 1.67 млн KZT. Выраженная роль не установлена.",1,False,2,6,192930.0,1668800.0,2,15,0.000621610491559602,0.0001347297431829656,8.649769346395066,False,7,1668800.0,True,0.0,0.0,6,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.7,0.24499999999999997,1.0,0.25,0.07922987140981869,0.01980746785245467,0.6666666666666666,0.09999999999999999,Главные вклады: поток 1.67 млн KZT (+0.250); достижим от 7 seed (+0.245).
100000006595426100,terminal,0.6508204149197105,0,0.3117663314349417,"Вход 84.8 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,84800.0,0.0,3,0,0.00033246894342844706,0.0,0.0,False,7,84800.0,False,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.6508204149197105,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.06706532573976694,0.016766331434941734,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006612238100,peripheral,0.1,22,0.11663458761309761,"Связи: вход 1, выход 1; оборот max(вход,выход) 160.0 тыс. KZT. Выраженная роль не установлена.",2,False,1,1,160000.0,25000.0,1,1,0.00033796913383136784,0.0,0.15625,False,1,160000.0,False,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.12653835045239045,0.03163458761309761,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006638021100,peripheral,0.1,57,0.4918127330480526,"Связи: вход 2, выход 0; оборот max(вход,выход) 388.5 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,2,0,388500.0,0.0,2,0,0.0005412548174733787,0.0,0.0,True,9,388500.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.9,0.315,0.30725093219221056,0.07681273304805264,0.0,0.0,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 9 seed (+0.315); 2 плательщиков (+0.100). Выход за границей неизвестен.
100000006641671100,transit,0.6454545454545453,8,0.35070997787776226,"Вход 22.0 тыс., выход 25.0 тыс. KZT; выход/вход=1.14; совпадение по датам 0%. Гипотеза транзита.",3,False,2,1,22000.0,25000.0,2,3,0.00043744731938153125,5.2176090828138915e-06,1.1363636363636365,False,7,25000.0,True,0.0,0.0,3,0,2,0,0.0,0.0,0.0,0.6454545454545453,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.7,0.24499999999999997,0.019771617258186006,0.004942904314546501,0.0030682942528633362,0.0007670735632158341,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 7 seed (+0.245); 2 плательщиков (+0.100).
100000006656003100,peripheral,0.1,22,0.0889543234516372,"Связи: вход 1, выход 1; оборот max(вход,выход) 20.0 тыс. KZT. Выраженная роль не установлена.",1,False,1,1,20000.0,9000.0,1,1,0.0002882035614056345,0.0,0.45,False,1,20000.0,False,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.015817293806548807,0.003954323451637202,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006658598100,terminal,0.6202914748539001,16,0.2967794455532367,"Вход 9.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,1,0,9000.0,0.0,1,0,0.00028499869778211135,0.0,0.0,False,7,9000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6202914748539001,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.007117782212946963,0.0017794455532367406,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006664478100,transit,0.7136363636363637,46,0.09737435273038883,"Вход 55.0 тыс., выход 60.0 тыс. KZT; выход/вход=1.09; совпадение по датам 0%. Гипотеза транзита.",3,False,1,2,55000.0,60000.0,3,2,0.0006130170462356187,3.478406055209261e-06,1.0909090909090908,False,1,60000.0,True,0.0,0.0,3,0,1,0,0.0,0.0,0.0,0.7136363636363637,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.1,0.034999999999999996,0.047451881419646416,0.011862970354911604,0.0020455295019088907,0.0005113823754772227,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006679055100,terminal,0.6267355782978706,2,0.3699429043145465,"Вход 25.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,25000.0,0.0,1,0,0.000299198048745396,0.0,0.0,False,9,25000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6267355782978706,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.9,0.315,0.019771617258186006,0.004942904314546501,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 9 seed (+0.315); 1 плательщиков (+0.050).
100000006684930100,terminal,0.6206942313191482,12,0.40197716172581854,"Вход 10.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,10000.0,0.0,1,0,0.0002970903211533219,0.0,0.0,False,10,10000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6206942313191482,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",1.0,0.35,0.007908646903274403,0.001977161725818601,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 10 seed (+0.350); 1 плательщиков (+0.050).
100000006687202100,terminal,0.6368044899290746,0,0.304885808629093,"Вход 50.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,1,0,50000.0,0.0,1,0,0.0002933468111950173,0.0,0.0,False,7,50000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6368044899290746,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.03954323451637201,0.009885808629093003,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006689603100,peripheral,0.1,8,0.37408646903274395,"Связи: вход 1, выход 0; оборот max(вход,выход) 400.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,400000.0,0.0,2,0,0.000310676939972346,0.0,0.0,True,7,400000.0,False,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.3163458761309761,0.07908646903274402,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); поток 400.0 тыс. KZT (+0.079). Выход за границей неизвестен.
100000006693788100,peripheral,0.1,0,0.2971282168816711,"Связи: вход 1, выход 0; оборот max(вход,выход) 10.8 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,10764.0,0.0,1,0,0.0005289453173542743,0.0,0.0,True,7,10764.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.008512867526684566,0.0021282168816711415,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000006701983100,terminal,0.627541091228367,22,0.09033833665971022,"Вход 27.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,27000.0,0.0,1,0,0.0002882206232330594,0.0,0.0,False,1,27000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.627541091228367,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.021353346638840885,0.005338336659710221,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006704530100,transit,0.7750832408435072,14,0.3925089449435021,"Вход 450.5 тыс., выход 428.0 тыс. KZT; выход/вход=0.95; совпадение по датам 0%. Гипотеза транзита.",3,False,1,3,450500.0,428000.0,1,5,0.00039600449600009894,5.73936999109528e-05,0.9500554938956715,False,7,450500.0,False,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.7750832408435072,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.35628454299251183,0.08907113574812796,0.0337512367814967,0.008437809195374174,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); поток 450.5 тыс. KZT (+0.089).
100000006706519100,peripheral,0.1,0,0.30211778221294694,"Связи: вход 1, выход 0; оборот max(вход,выход) 36.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,36000.0,0.0,3,0,0.00038848643434642575,0.0,0.0,True,7,36000.0,False,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.02847112885178785,0.007117782212946963,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000006707582100,distributor,0.9568807339449537,18,0.5750325266829838,14 получателей при 2 плательщиках; выход 961.1 тыс. KZT. Веер исходящих переводов.,1,False,2,14,39520.0,961138.0,2,15,0.0005348605728715932,0.002881859416740873,24.320293522267207,False,1,961138.0,True,17520.0,0.4433198380566802,5,1,1,6,0.0,0.0,0.9568807339449537,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.1,0.034999999999999996,0.7601301067319353,0.19003252668298382,1.0,0.25,0.6666666666666666,0.09999999999999999,Главные вклады: посредничество 0.00288 (+0.250); поток 961.1 тыс. KZT (+0.190).
100000006710485100,terminal,0.6247217959716299,22,0.0889543234516372,"Вход 20.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,20000.0,0.0,1,0,0.00028713608379006496,0.0,0.0,False,1,20000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6247217959716299,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.015817293806548807,0.003954323451637202,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006714366100,peripheral,0.1,12,0.29989965269317587,"Связи: вход 1, выход 1; оборот max(вход,выход) 10.5 тыс. KZT. Выраженная роль не установлена.",3,False,1,1,10500.0,5000.0,1,1,0.00028789530787146783,1.9206257747978978e-05,0.47619047619047616,False,7,10500.0,False,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.008304079248438123,0.002076019812109531,0.011294531524265562,0.0028236328810663904,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000006734214100,consolidator,0.9461475409836064,10,0.5240446744703088,Вход от 5 клиентов: 610.0 тыс. KZT; достижим от 7 seed. Схождение потоков.,3,False,5,3,610000.0,36000.0,10,4,0.0006024583534482913,5.73936999109528e-05,0.05901639344262295,False,7,610000.0,False,18000.0,0.5,11,1,1,3,0.0,0.9461475409836064,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.48242746109973855,0.12060686527493464,0.0337512367814967,0.008437809195374174,1.0,0.15,Главные вклады: достижим от 7 seed (+0.245); 5 плательщиков (+0.150).
100000006734554100,peripheral,0.1,27,0.08994290431454649,"Связи: вход 1, выход 1; оборот max(вход,выход) 25.0 тыс. KZT. Выраженная роль не установлена.",1,False,1,1,16500.0,25000.0,1,1,0.0003101814915304143,0.0,1.5151515151515151,False,1,25000.0,True,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.1,0.034999999999999996,0.019771617258186006,0.004942904314546501,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000006735545100,peripheral,0.1,8,0.29598858086290925,"Связи: вход 1, выход 0; оборот max(вход,выход) 5.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,5000.0,0.0,1,0,0.000291689381102908,0.0,0.0,True,7,5000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.003954323451637202,0.0009885808629093004,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000006745291100,terminal,0.6499077687694582,11,0.3463183065878712,"Вход 82.5 тыс. KZT от 1 клиентов; выходящих связей 0, depth=1. Кандидат в конечные получатели за период.",1,False,1,0,82534.0,0.0,1,0,0.0002964854370182341,0.0,0.0,False,8,82534.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6499077687694582,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.8,0.27999999999999997,0.06527322635148496,0.01631830658787124,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 8 seed (+0.280); 1 плательщиков (+0.050).
